(8652458, 5873083, 4956042)
(8929958, 6010084, 5121917)
(8893584, 6055708, 5085791)
(8694250, 5877541, 4961917)
(8501000, 5772167, 4854625)
(8666208, 5865834, 4991708)
(9070542, 6106167, 5222708)
(8476000, 5764417, 4824167)
(9011834, 6093208, 5154833)
(8502125, 5788417, 4857541)
(8699958, 5912084, 4974417)
(8940833, 6034833, 5113625)
(9063250, 6137042, 5161875)
(8677625, 5917042, 4939625)
(8765958, 5958917, 4994166)
(9144083, 6188500, 5237000)
(9330333, 6133333, 5225125)
(8974250, 6096542, 5157334)
(9216041, 6227709, 5320000)
(8776500, 25803750, 5922959)
(14108042, 6301334, 5271000)
(9295958, 6302042, 5331375)
(9514167, 6412292, 5437083)
(8689083, 5942500, 4954667)
(9602542, 6492666, 5445084)
(9239166, 6261625, 5257416)
(9158625, 6222500, 5216541)
(9292958, 6287916, 5281583)
(9395084, 6366791, 5347083)
(9525791, 6449625, 5408792)
(9344375, 6336583, 5335750)
(9335209, 6368792, 5356583)
(9463125, 6405875, 5382000)
(9468083, 6404041, 5396666)
(9353833, 6348333, 5314584)
(9299958, 6305375, 5308042)
(9177000, 6245500, 5214458)
(9637375, 6539833, 5486625)
(9331459, 6341000, 5287292)
(9735125, 6588083, 5552250)
(9494834, 6480334, 5399709)
(9641500, 6515417, 5476708)
(9557042, 6486542, 5467166)
(9364416, 6370417, 5313000)
(9886541, 6714667, 5623833)
(9875750, 6679542, 5602459)
(9869834, 6696041, 5606333)
(9608458, 6503459, 5454291)
(10154667, 6848458, 5792167)
(9972959, 6719375, 5689458)
(9917625, 6738250, 5643542)
(9822375, 6756416, 5577042)
(10280959, 6958583, 5843500)
(10058958, 6795917, 5730291)
(10251167, 6933833, 5803083)
(9921000, 6739458, 5633792)
(10058333, 6819875, 5714333)
(10198750, 6888000, 5752959)
(10006208, 6771333, 5673875)
(9849459, 6697916, 5595042)
